nivel,mes_pedido,qtd_pedidos,ticket_medio,ticket_minimo,ticket_maximo,receita_total
geral,,830,1525.05,12.5,16387.5,1265793.29
mensal,1996-07-01,22,1266.45,100.8,3597.9,27861.9
mensal,1996-08-01,25,1019.41,48.0,3016.0,25485.28
mensal,1996-09-01,23,1147.02,88.8,3741.3,26381.4
mensal,1996-10-01,26,1442.91,88.5,5275.72,37515.73
mensal,1996-11-01,25,1824.0,136.0,8593.28,45600.05
mensal,1996-12-01,31,1459.34,72.96,9210.9,45239.63
mensal,1997-01-01,33,1856.31,49.8,11188.4,61258.08
mensal,1997-02-01,29,1327.02,174.9,4924.14,38483.64
mensal,1997-03-01,30,1284.91,147.0,10495.6,38547.23
mensal,1997-04-01,31,1710.74,136.8,9921.3,53032.95
mensal,1997-05-01,32,1680.67,110.0,10191.7,53781.3
mensal,1997-06-01,30,1212.09,155.0,2944.4,36362.82
mensal,1997-07-01,33,1546.09,23.8,6475.4,51020.88
mensal,1997-08-01,33,1432.96,55.8,5510.59,47287.68
mensal,1997-09-01,37,1503.49,45.0,5256.5,55629.27
mensal,1997-10-01,38,1756.56,93.5,10164.8,66749.24
mensal,1997-11-01,34,1280.41,52.35,4529.8,43533.81
mensal,1997-12-01,48,1487.47,12.5,6635.28,71398.45
mensal,1998-01-01,55,1713.13,40.0,10952.85,94222.13
mensal,1998-02-01,54,1841.02,30.0,16387.5,99415.29
mensal,1998-03-01,73,1436.36,57.8,15810.0,104854.19
mensal,1998-04-01,74,1672.96,36.0,12615.05,123798.7
mensal,1998-05-01,14,1309.55,86.85,5218.0,18333.64
