nivel,mes_pedido,media_itens_por_pedido,media_unidades_por_pedido,receita_media_por_item,receita_media_por_unidade
geral,,2.6,61.83,572.93,24.62
mensal,1996-07-01,2.68,66.45,460.0,21.64
mensal,1996-08-01,2.76,52.88,390.82,20.05
mensal,1996-09-01,2.48,48.87,428.94,22.27
mensal,1996-10-01,2.81,66.85,451.35,20.85
mensal,1996-11-01,2.64,69.4,672.86,24.19
mensal,1996-12-01,2.61,70.97,525.82,20.04
mensal,1997-01-01,2.58,72.76,636.29,22.21
mensal,1997-02-01,2.72,73.52,513.36,18.19
mensal,1997-03-01,2.57,59.0,444.47,19.04
mensal,1997-04-01,2.61,61.68,572.07,27.11
mensal,1997-05-01,3.0,67.63,523.72,23.44
mensal,1997-06-01,2.53,54.5,481.88,22.47
mensal,1997-07-01,2.33,62.24,578.23,23.64
mensal,1997-08-01,2.55,56.39,538.26,26.29
mensal,1997-09-01,2.57,63.32,576.84,28.33
mensal,1997-10-01,2.79,70.5,581.8,23.53
mensal,1997-11-01,2.62,54.59,441.62,22.24
mensal,1997-12-01,2.38,55.88,586.88,28.5
mensal,1998-01-01,2.76,63.02,589.98,30.42
mensal,1998-02-01,2.26,57.69,828.65,27.34
mensal,1998-03-01,2.44,55.68,693.94,28.01
mensal,1998-04-01,2.43,63.24,624.43,26.16
mensal,1998-05-01,4.21,65.79,372.13,16.6
