ranking_receita,id_cliente,nome_empresa,qtd_pedidos,receita_total,ticket_medio,pct_receita_no_total,pct_pedidos_no_total,pct_receita_top10_na_carteira,pct_pedidos_top10_no_total
1,QUICK,QUICK-Stop,28,110277.32,3938.48,8.71,3.37,45.04,24.1
2,ERNSH,Ernst Handel,30,104875.0,3495.83,8.29,3.61,45.04,24.1
3,SAVEA,Save-a-lot Markets,31,104361.96,3366.51,8.24,3.73,45.04,24.1
4,RATTC,Rattlesnake Canyon Grocery,18,51097.8,2838.77,4.04,2.17,45.04,24.1
5,HUNGO,Hungry Owl All-Night Grocers,19,49979.91,2630.52,3.95,2.29,45.04,24.1
6,HANAR,Hanari Carnes,14,32841.37,2345.81,2.59,1.69,45.04,24.1
7,KOENE,Königlich Essen,14,30908.39,2207.74,2.44,1.69,45.04,24.1
8,FOLKO,Folk och fä HB,19,29567.57,1556.19,2.34,2.29,45.04,24.1
9,MEREP,Mère Paillarde,13,28872.2,2220.94,2.28,1.57,45.04,24.1
10,WHITC,White Clover Markets,14,27363.61,1954.54,2.16,1.69,45.04,24.1
