mes_cohort,meses_desde_cohort,tamanho_cohort,clientes_ativos,taxa_retencao_pct
1996-07-01,0,20,20,100.0
1996-07-01,1,20,4,20.0
1996-07-01,2,20,4,20.0
1996-07-01,3,20,4,20.0
1996-07-01,4,20,4,20.0
1996-07-01,5,20,6,30.0
1996-07-01,6,20,7,35.0
1996-07-01,7,20,7,35.0
1996-07-01,8,20,6,30.0
1996-07-01,9,20,5,25.0
1996-07-01,10,20,8,40.0
1996-07-01,11,20,7,35.0
1996-07-01,12,20,7,35.0
1996-07-01,13,20,8,40.0
1996-07-01,14,20,5,25.0
1996-07-01,15,20,7,35.0
1996-07-01,16,20,5,25.0
1996-07-01,17,20,13,65.0
1996-07-01,18,20,10,50.0
1996-07-01,19,20,8,40.0
1996-07-01,20,20,12,60.0
1996-07-01,21,20,12,60.0
1996-07-01,22,20,4,20.0
1996-08-01,0,14,14,100.0
1996-08-01,1,14,6,42.86
1996-08-01,2,14,4,28.57
1996-08-01,3,14,3,21.43
1996-08-01,4,14,3,21.43
1996-08-01,5,14,4,28.57
1996-08-01,6,14,5,35.71
1996-08-01,7,14,4,28.57
1996-08-01,8,14,6,42.86
1996-08-01,9,14,5,35.71
1996-08-01,10,14,7,50.0
1996-08-01,11,14,5,35.71
1996-08-01,12,14,3,21.43
1996-08-01,13,14,4,28.57
1996-08-01,14,14,3,21.43
1996-08-01,15,14,5,35.71
1996-08-01,16,14,6,42.86
1996-08-01,17,14,10,71.43
1996-08-01,18,14,7,50.0
1996-08-01,19,14,10,71.43
1996-08-01,20,14,7,50.0
1996-08-01,21,14,3,21.43
1996-09-01,0,9,9,100.0
1996-09-01,1,9,3,33.33
1996-09-01,2,9,1,11.11
1996-09-01,3,9,1,11.11
1996-09-01,4,9,1,11.11
1996-09-01,5,9,1,11.11
1996-09-01,6,9,1,11.11
1996-09-01,7,9,2,22.22
1996-09-01,8,9,2,22.22
1996-09-01,9,9,1,11.11
1996-09-01,10,9,2,22.22
1996-09-01,11,9,5,55.56
1996-09-01,12,9,6,66.67
1996-09-01,13,9,3,33.33
1996-09-01,14,9,3,33.33
1996-09-01,15,9,2,22.22
1996-09-01,16,9,2,22.22
1996-09-01,17,9,4,44.44
1996-09-01,18,9,5,55.56
1996-09-01,19,9,6,66.67
1996-10-01,0,9,9,100.0
1996-10-01,1,9,3,33.33
1996-10-01,2,9,3,33.33
1996-10-01,3,9,2,22.22
1996-10-01,4,9,4,44.44
1996-10-01,5,9,5,55.56
1996-10-01,6,9,5,55.56
1996-10-01,7,9,3,33.33
1996-10-01,8,9,3,33.33
1996-10-01,9,9,3,33.33
1996-10-01,10,9,4,44.44
1996-10-01,11,9,4,44.44
1996-10-01,12,9,4,44.44
1996-10-01,13,9,2,22.22
1996-10-01,14,9,3,33.33
1996-10-01,15,9,3,33.33
1996-10-01,16,9,3,33.33
1996-10-01,17,9,4,44.44
1996-10-01,18,9,4,44.44
1996-10-01,19,9,4,44.44
1996-11-01,0,10,10,100.0
1996-11-01,1,10,7,70.0
1996-11-01,2,10,5,50.0
1996-11-01,3,10,2,20.0
1996-11-01,4,10,3,30.0
1996-11-01,5,10,3,30.0
1996-11-01,6,10,4,40.0
1996-11-01,7,10,4,40.0
1996-11-01,8,10,3,30.0
1996-11-01,9,10,2,20.0
1996-11-01,10,10,2,20.0
1996-11-01,11,10,3,30.0
1996-11-01,12,10,4,40.0
1996-11-01,13,10,5,50.0
1996-11-01,14,10,4,40.0
1996-11-01,15,10,3,30.0
1996-11-01,16,10,5,50.0
1996-11-01,17,10,6,60.0
1996-11-01,18,10,1,10.0
1996-12-01,0,5,5,100.0
1996-12-01,1,5,3,60.0
1996-12-01,3,5,1,20.0
1996-12-01,4,5,2,40.0
1996-12-01,7,5,2,40.0
1996-12-01,8,5,2,40.0
1996-12-01,9,5,2,40.0
1996-12-01,10,5,1,20.0
1996-12-01,11,5,2,40.0
1996-12-01,12,5,2,40.0
1996-12-01,13,5,1,20.0
1996-12-01,14,5,3,60.0
1996-12-01,15,5,2,40.0
1996-12-01,16,5,3,60.0
1996-12-01,17,5,1,20.0
1997-01-01,0,5,5,100.0
1997-01-01,2,5,2,40.0
1997-01-01,4,5,1,20.0
1997-01-01,7,5,2,40.0
1997-01-01,8,5,1,20.0
1997-01-01,9,5,3,60.0
1997-01-01,10,5,3,60.0
1997-01-01,11,5,3,60.0
1997-01-01,12,5,1,20.0
1997-01-01,13,5,1,20.0
1997-01-01,14,5,3,60.0
1997-01-01,15,5,3,60.0
1997-02-01,0,2,2,100.0
1997-02-01,1,2,1,50.0
1997-02-01,8,2,1,50.0
1997-02-01,11,2,2,100.0
1997-02-01,12,2,1,50.0
1997-02-01,14,2,1,50.0
1997-03-01,0,1,1,100.0
1997-03-01,2,1,1,100.0
1997-04-01,0,4,4,100.0
1997-04-01,2,4,1,25.0
1997-04-01,3,4,1,25.0
1997-04-01,4,4,1,25.0
1997-04-01,7,4,1,25.0
1997-04-01,8,4,1,25.0
1997-04-01,9,4,3,75.0
1997-04-01,10,4,1,25.0
1997-04-01,11,4,2,50.0
1997-04-01,12,4,3,75.0
1997-05-01,0,2,2,100.0
1997-05-01,2,2,1,50.0
1997-05-01,3,2,1,50.0
1997-05-01,4,2,1,50.0
1997-05-01,7,2,1,50.0
1997-05-01,8,2,1,50.0
1997-05-01,9,2,1,50.0
1997-05-01,10,2,2,100.0
1997-05-01,11,2,2,100.0
1997-06-01,0,2,2,100.0
1997-06-01,4,2,1,50.0
1997-06-01,5,2,1,50.0
1997-06-01,7,2,1,50.0
1997-06-01,8,2,1,50.0
1997-07-01,0,1,1,100.0
1997-07-01,2,1,1,100.0
1997-07-01,3,1,1,100.0
1997-07-01,7,1,1,100.0
1997-07-01,9,1,1,100.0
1997-08-01,0,2,2,100.0
1997-08-01,2,2,1,50.0
1997-08-01,4,2,1,50.0
1997-08-01,5,2,1,50.0
1997-08-01,7,2,1,50.0
1997-08-01,8,2,2,100.0
1997-09-01,0,1,1,100.0
1997-09-01,4,1,1,100.0
1997-09-01,6,1,1,100.0
1997-11-01,0,1,1,100.0
1997-11-01,3,1,1,100.0
1997-11-01,4,1,1,100.0
1997-11-01,5,1,1,100.0
1998-01-01,0,1,1,100.0
1998-01-01,2,1,1,100.0
