id_cliente,nome_empresa,data_primeiro_pedido,data_ultimo_pedido,data_referencia,total_pedidos,intervalo_medio_dias,periodicidade_media_global,dias_desde_ultimo_pedido,razao_atraso_vs_media,potencial_churn
CENTC,Centro comercial Moctezuma,1996-07-18,1996-07-18,1998-05-06,1,83.1,83.1,657,7.91,True
LAZYK,Lazy K Kountry Store,1997-03-21,1997-05-22,1998-05-06,2,62.0,83.1,349,5.63,True
HUNGC,Hungry Coyote Import Store,1996-12-06,1997-09-08,1998-05-06,5,69.0,83.1,240,3.48,True
MEREP,Mère Paillarde,1996-10-17,1997-10-30,1998-05-06,13,31.5,83.1,188,5.97,True
FAMIA,Familia Arquibaldo,1996-11-06,1997-10-31,1998-05-06,7,59.83,83.1,187,3.13,True
VINET,Vins et alcools Chevalier,1996-07-04,1997-11-12,1998-05-06,5,124.0,83.1,175,1.41,True
FOLIG,Folies gourmandes,1997-01-08,1997-12-22,1998-05-06,5,87.0,83.1,135,1.55,True
TRAIH,Trail's Head Gourmet Provisioners,1997-06-19,1998-01-08,1998-05-06,3,101.5,83.1,118,1.16,True
BLONP,Blondesddsl père et fils,1996-07-25,1998-01-12,1998-05-06,11,53.6,83.1,114,2.13,True
TRADH,Tradição Hipermercados,1996-08-28,1998-01-19,1998-05-06,6,101.8,83.1,107,1.05,True
VICTE,Victuailles en stock,1996-07-08,1998-01-23,1998-05-06,10,62.67,83.1,103,1.64,True
ANTON,Antonio Moreno Taquería,1996-11-27,1998-01-28,1998-05-06,7,71.17,83.1,98,1.38,True
SEVES,Seven Seas Imports,1996-11-21,1998-02-04,1998-05-06,9,55.0,83.1,91,1.65,True
LETSS,Let's Stop N Shop,1997-06-25,1998-02-12,1998-05-06,4,77.33,83.1,83,1.07,True
BERGS,Berglunds snabbköp,1996-08-12,1998-03-04,1998-05-06,18,33.47,83.1,63,1.88,True
ISLAT,Island Trading,1996-09-26,1998-03-06,1998-05-06,10,58.44,83.1,61,1.04,True
LACOR,La corne d'abondance,1998-01-29,1998-03-24,1998-05-06,3,27.0,83.1,43,1.59,True
GROSR,GROSELLA-Restaurante,1996-07-30,1997-12-18,1998-05-06,2,506.0,83.1,139,0.27,False
LAUGB,Laughing Bacchus Wine Cellars,1997-04-03,1998-01-01,1998-05-06,3,136.5,83.1,125,0.92,False
CONSH,Consolidated Holdings,1997-02-04,1998-01-23,1998-05-06,3,176.5,83.1,103,0.58,False
DUMON,Du monde entier,1996-09-20,1998-02-16,1998-05-06,4,171.33,83.1,79,0.46,False
ANATR,Ana Trujillo Emparedados y helados,1996-09-18,1998-03-04,1998-05-06,4,177.33,83.1,63,0.36,False
GALED,Galería del gastrónomo,1996-11-28,1998-03-05,1998-05-06,5,115.5,83.1,62,0.54,False
WELLI,Wellington Importadora,1996-07-15,1998-03-09,1998-05-06,9,75.25,83.1,58,0.77,False
MORGK,Morgenstern Gesundkost,1996-08-09,1998-03-12,1998-05-06,5,145.0,83.1,55,0.38,False
MAGAA,Magazzini Alimentari Riuniti,1996-08-07,1998-03-16,1998-05-06,10,65.11,83.1,51,0.78,False
FURIB,Furia Bacalhau e Frutos do Mar,1996-10-14,1998-03-19,1998-05-06,8,74.43,83.1,48,0.64,False
TOMSP,Toms Spezialitäten,1996-07-05,1998-03-23,1998-05-06,6,125.2,83.1,44,0.35,False
FRANR,France restauration,1997-09-17,1998-03-24,1998-05-06,3,94.0,83.1,43,0.46,False
BOLID,Bólido Comidas preparadas,1996-10-10,1998-03-24,1998-05-06,3,265.0,83.1,43,0.16,False
SPLIR,Split Rail Beer & Ale,1996-08-01,1998-03-25,1998-05-06,9,75.13,83.1,42,0.56,False
OCEAN,Océano Atlántico Ltda.,1997-01-09,1998-03-30,1998-05-06,5,111.25,83.1,37,0.33,False
QUEDE,Que Delícia,1996-07-19,1998-03-31,1998-05-06,9,77.5,83.1,36,0.46,False
THEBI,The Big Cheese,1996-09-20,1998-04-01,1998-05-06,4,186.0,83.1,35,0.19,False
VAFFE,Vaffeljernet,1996-11-28,1998-04-02,1998-05-06,11,49.0,83.1,34,0.69,False
THECR,The Cracker Box,1997-08-07,1998-04-06,1998-05-06,3,121.0,83.1,30,0.25,False
WILMK,Wilman Kala,1997-07-30,1998-04-07,1998-05-06,7,41.83,83.1,29,0.69,False
MAISD,Maison Dewey,1997-05-07,1998-04-07,1998-05-06,7,55.83,83.1,29,0.52,False
PRINI,Princesa Isabel Vinhos,1996-10-23,1998-04-08,1998-05-06,5,133.0,83.1,28,0.21,False
FRANK,Frankenversand,1996-07-29,1998-04-09,1998-05-06,15,44.21,83.1,27,0.61,False
ALFKI,Alfreds Futterkiste,1997-08-25,1998-04-09,1998-05-06,6,45.4,83.1,27,0.59,False
ROMEY,Romero y tomillo,1996-08-14,1998-04-09,1998-05-06,5,150.75,83.1,27,0.18,False
AROUT,Around the Horn,1996-11-15,1998-04-10,1998-05-06,13,42.58,83.1,26,0.61,False
SANTG,Santé Gourmet,1996-12-18,1998-04-10,1998-05-06,6,95.6,83.1,26,0.27,False
LONEP,Lonesome Pine Restaurant,1996-09-17,1998-04-13,1998-05-06,8,81.86,83.1,23,0.28,False
RANCH,Rancho grande,1997-02-17,1998-04-13,1998-05-06,5,105.0,83.1,23,0.22,False
QUICK,QUICK-Stop,1996-08-05,1998-04-14,1998-05-06,28,22.85,83.1,22,0.96,False
BSBEV,B's Beverages,1996-08-26,1998-04-14,1998-05-06,10,66.22,83.1,22,0.33,False
OTTIK,Ottilies Käseladen,1996-07-19,1998-04-14,1998-05-06,10,70.44,83.1,22,0.31,False
WARTH,Wartian Herkku,1996-07-26,1998-04-15,1998-05-06,15,44.86,83.1,21,0.47,False
KOENE,Königlich Essen,1996-10-07,1998-04-16,1998-05-06,13,46.33,83.1,20,0.43,False
OLDWO,Old World Delicatessen,1996-09-13,1998-04-20,1998-05-06,10,64.89,83.1,16,0.25,False
LINOD,LINO-Delicateses,1997-01-06,1998-04-21,1998-05-06,11,47.0,83.1,15,0.32,False
SUPRD,Suprêmes délices,1996-07-09,1998-04-21,1998-05-06,12,59.18,83.1,15,0.25,False
GODOS,Godos Cocina Típica,1996-09-11,1998-04-21,1998-05-06,10,65.22,83.1,15,0.23,False
SPECD,Spécialités du monde,1997-11-12,1998-04-22,1998-05-06,4,53.67,83.1,14,0.26,False
CHOPS,Chop-suey Chinese,1996-07-11,1998-04-22,1998-05-06,8,92.86,83.1,14,0.15,False
COMMI,Comércio Mineiro,1996-08-27,1998-04-22,1998-05-06,5,150.75,83.1,14,0.09,False
WANDK,Die Wandernde Kuh,1996-09-09,1998-04-23,1998-05-06,10,65.67,83.1,13,0.2,False
WOLZA,Wolski  Zajazd,1996-12-05,1998-04-23,1998-05-06,7,84.0,83.1,13,0.15,False
BOTTM,Bottom-Dollar Markets,1996-12-20,1998-04-24,1998-05-06,13,40.83,83.1,12,0.29,False
GOURL,Gourmet Lanchonetes,1997-01-23,1998-04-24,1998-05-06,9,57.0,83.1,12,0.21,False
FOLKO,Folk och fä HB,1996-07-24,1998-04-27,1998-05-06,19,35.67,83.1,9,0.25,False
LAMAI,La maison d'Asie,1996-11-11,1998-04-27,1998-05-06,14,40.92,83.1,9,0.22,False
HANAR,Hanari Carnes,1996-07-08,1998-04-27,1998-05-06,14,50.62,83.1,9,0.18,False
PICCO,Piccolo und mehr,1996-11-13,1998-04-27,1998-05-06,10,58.89,83.1,9,0.15,False
HILAA,HILARION-Abastos,1996-07-16,1998-04-28,1998-05-06,18,38.29,83.1,8,0.21,False
EASTC,Eastern Connection,1996-11-26,1998-04-28,1998-05-06,8,74.0,83.1,8,0.11,False
CACTU,Cactus Comidas para llevar,1997-04-29,1998-04-28,1998-05-06,6,72.8,83.1,8,0.11,False
BLAUS,Blauer See Delikatessen,1997-04-09,1998-04-29,1998-05-06,7,64.17,83.1,7,0.11,False
RICAR,Ricardo Adocicados,1996-08-22,1998-04-29,1998-05-06,11,61.5,83.1,7,0.11,False
NORTS,North/South,1997-04-24,1998-04-29,1998-05-06,3,185.0,83.1,7,0.04,False
HUNGO,Hungry Owl All-Night Grocers,1996-09-05,1998-04-30,1998-05-06,19,33.44,83.1,6,0.18,False
GREAL,Great Lakes Food Market,1997-05-06,1998-04-30,1998-05-06,10,39.89,83.1,6,0.15,False
REGGC,Reggiani Caseifici,1996-08-23,1998-04-30,1998-05-06,12,55.91,83.1,6,0.11,False
FRANS,Franchi S.p.A.,1997-01-22,1998-04-30,1998-05-06,6,92.6,83.1,6,0.06,False
SAVEA,Save-a-lot Markets,1996-10-08,1998-05-01,1998-05-06,29,20.36,83.1,5,0.25,False
WHITC,White Clover Markets,1996-07-31,1998-05-01,1998-05-06,14,49.15,83.1,5,0.1,False
QUEEN,Queen Cozinha,1996-12-04,1998-05-04,1998-05-06,13,43.0,83.1,2,0.05,False
TORTU,Tortuga Restaurante,1996-08-08,1998-05-04,1998-05-06,10,70.44,83.1,2,0.03,False
DRACD,Drachenblut Delikatessen,1996-11-26,1998-05-04,1998-05-06,6,104.8,83.1,2,0.02,False
ERNSH,Ernst Handel,1996-07-17,1998-05-05,1998-05-06,30,22.66,83.1,1,0.04,False
LEHMS,Lehmanns Marktstand,1996-08-13,1998-05-05,1998-05-06,15,45.0,83.1,1,0.02,False
LILAS,LILA-Supermercado,1996-08-16,1998-05-05,1998-05-06,14,48.23,83.1,1,0.02,False
PERIC,Pericles Comidas clásicas,1996-10-04,1998-05-05,1998-05-06,6,115.6,83.1,1,0.01,False
RATTC,Rattlesnake Canyon Grocery,1996-07-22,1998-05-06,1998-05-06,18,38.41,83.1,0,0.0,False
RICSU,Richter Supermarkt,1996-07-12,1998-05-06,1998-05-06,10,73.67,83.1,0,0.0,False
SIMOB,Simons bistro,1996-10-29,1998-05-06,1998-05-06,7,92.33,83.1,0,0.0,False
BONAP,Bon app',1996-10-16,1998-05-06,1998-05-06,17,35.44,83.1,0,0.0,False
